name	title	source	organism	experiment	well	individual	molecule	description	processed1	processed2	processed3	processed4	processed5	raw
Sample 0759	20170914-H03-NA19101	LCL-derived iPSC	Homo sapiens	20170914	H03	NA19101	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H03-NA19101.fastq.gz
Sample 0760	20170914-H04-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H04	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H04-NA19160.fastq.gz
Sample 0761	20170914-H05-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H05	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H05-NA19160.fastq.gz
Sample 0762	20170914-H06-NA19101	LCL-derived iPSC	Homo sapiens	20170914	H06	NA19101	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H06-NA19101.fastq.gz
Sample 0763	20170914-H07-NA19101	LCL-derived iPSC	Homo sapiens	20170914	H07	NA19101	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H07-NA19101.fastq.gz
Sample 0764	20170914-H08-NA19101	LCL-derived iPSC	Homo sapiens	20170914	H08	NA19101	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H08-NA19101.fastq.gz
Sample 0765	20170914-H09-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H09	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H09-NA19160.fastq.gz
Sample 0766	20170914-H10-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H10	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H10-NA19160.fastq.gz
Sample 0767	20170914-H11-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H11	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H11-NA19160.fastq.gz
Sample 0768	20170914-H12-NA19160	LCL-derived iPSC	Homo sapiens	20170914	H12	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170914-H12-NA19160.fastq.gz
Sample 0769	20170915-A01-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A01	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A01-NA18855.fastq.gz
Sample 0770	20170915-A02-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A02	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A02-NA18855.fastq.gz
Sample 0771	20170915-A03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A03-NA18855.fastq.gz
Sample 0772	20170915-A04-NA18511	LCL-derived iPSC	Homo sapiens	20170915	A04	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A04-NA18511.fastq.gz
Sample 0773	20170915-A05-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A05	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A05-NA18855.fastq.gz
Sample 0774	20170915-A06-NA18511	LCL-derived iPSC	Homo sapiens	20170915	A06	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A06-NA18511.fastq.gz
Sample 0775	20170915-A07-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A07	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A07-NA18855.fastq.gz
Sample 0776	20170915-A08-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A08	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A08-NA18855.fastq.gz
Sample 0777	20170915-A09-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A09	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A09-NA18855.fastq.gz
Sample 0778	20170915-A10-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A10	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A10-NA18855.fastq.gz
Sample 0779	20170915-A11-NA18855	LCL-derived iPSC	Homo sapiens	20170915	A11	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A11-NA18855.fastq.gz
Sample 0780	20170915-A12-NA18511	LCL-derived iPSC	Homo sapiens	20170915	A12	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-A12-NA18511.fastq.gz
Sample 0781	20170915-B01-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B01	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B01-NA18855.fastq.gz
Sample 0782	20170915-B02-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B02	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B02-NA18855.fastq.gz
Sample 0783	20170915-B03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B03-NA18855.fastq.gz
Sample 0784	20170915-B04-NA18511	LCL-derived iPSC	Homo sapiens	20170915	B04	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B04-NA18511.fastq.gz
Sample 0785	20170915-B05-NA18511	LCL-derived iPSC	Homo sapiens	20170915	B05	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B05-NA18511.fastq.gz
Sample 0786	20170915-B06-NA18511	LCL-derived iPSC	Homo sapiens	20170915	B06	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B06-NA18511.fastq.gz
Sample 0787	20170915-B07-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B07	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B07-NA18855.fastq.gz
Sample 0788	20170915-B08-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B08	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B08-NA18855.fastq.gz
Sample 0789	20170915-B09-NA18511	LCL-derived iPSC	Homo sapiens	20170915	B09	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B09-NA18511.fastq.gz
Sample 0790	20170915-B10-NA18511	LCL-derived iPSC	Homo sapiens	20170915	B10	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B10-NA18511.fastq.gz
Sample 0791	20170915-B11-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B11	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B11-NA18855.fastq.gz
Sample 0792	20170915-B12-NA18855	LCL-derived iPSC	Homo sapiens	20170915	B12	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-B12-NA18855.fastq.gz
Sample 0793	20170915-C01-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C01	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C01-NA18855.fastq.gz
Sample 0794	20170915-C02-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C02	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C02-NA18855.fastq.gz
Sample 0795	20170915-C03-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C03	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C03-NA18511.fastq.gz
Sample 0796	20170915-C04-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C04	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C04-NA18511.fastq.gz
Sample 0797	20170915-C05-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C05	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C05-NA18855.fastq.gz
Sample 0798	20170915-C06-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C06	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C06-NA18855.fastq.gz
Sample 0799	20170915-C07-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C07	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C07-NA18511.fastq.gz
Sample 0800	20170915-C08-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C08	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C08-NA18511.fastq.gz
Sample 0801	20170915-C09-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C09	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C09-NA18511.fastq.gz
Sample 0802	20170915-C10-NA18511	LCL-derived iPSC	Homo sapiens	20170915	C10	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C10-NA18511.fastq.gz
Sample 0803	20170915-C11-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C11	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C11-NA18855.fastq.gz
Sample 0804	20170915-C12-NA18855	LCL-derived iPSC	Homo sapiens	20170915	C12	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-C12-NA18855.fastq.gz
Sample 0805	20170915-D01-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D01	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D01-NA18511.fastq.gz
Sample 0806	20170915-D02-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D02	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D02-NA18511.fastq.gz
Sample 0807	20170915-D03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D03-NA18855.fastq.gz
Sample 0808	20170915-D04-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D04	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D04-NA18511.fastq.gz
Sample 0809	20170915-D05-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D05	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D05-NA18855.fastq.gz
Sample 0810	20170915-D06-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D06	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D06-NA18855.fastq.gz
Sample 0811	20170915-D07-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D07	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D07-NA18855.fastq.gz
Sample 0812	20170915-D08-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D08	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D08-NA18855.fastq.gz
Sample 0813	20170915-D09-NA18855	LCL-derived iPSC	Homo sapiens	20170915	D09	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D09-NA18855.fastq.gz
Sample 0814	20170915-D10-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D10	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D10-NA18511.fastq.gz
Sample 0815	20170915-D11-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D11	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D11-NA18511.fastq.gz
Sample 0816	20170915-D12-NA18511	LCL-derived iPSC	Homo sapiens	20170915	D12	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-D12-NA18511.fastq.gz
Sample 0817	20170915-E01-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E01	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E01-NA18511.fastq.gz
Sample 0818	20170915-E02-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E02	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E02-NA18511.fastq.gz
Sample 0819	20170915-E03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	E03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E03-NA18855.fastq.gz
Sample 0820	20170915-E04-NA18855	LCL-derived iPSC	Homo sapiens	20170915	E04	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E04-NA18855.fastq.gz
Sample 0821	20170915-E05-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E05	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E05-NA18511.fastq.gz
Sample 0822	20170915-E06-NA18855	LCL-derived iPSC	Homo sapiens	20170915	E06	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E06-NA18855.fastq.gz
Sample 0823	20170915-E07-NA18855	LCL-derived iPSC	Homo sapiens	20170915	E07	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E07-NA18855.fastq.gz
Sample 0824	20170915-E08-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E08	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E08-NA18511.fastq.gz
Sample 0825	20170915-E09-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E09	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E09-NA18511.fastq.gz
Sample 0826	20170915-E10-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E10	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E10-NA18511.fastq.gz
Sample 0827	20170915-E11-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E11	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E11-NA18511.fastq.gz
Sample 0828	20170915-E12-NA18511	LCL-derived iPSC	Homo sapiens	20170915	E12	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-E12-NA18511.fastq.gz
Sample 0829	20170915-F01-NA18511	LCL-derived iPSC	Homo sapiens	20170915	F01	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F01-NA18511.fastq.gz
Sample 0830	20170915-F02-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F02	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F02-NA18855.fastq.gz
Sample 0831	20170915-F03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F03-NA18855.fastq.gz
Sample 0832	20170915-F04-NA18511	LCL-derived iPSC	Homo sapiens	20170915	F04	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F04-NA18511.fastq.gz
Sample 0833	20170915-F05-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F05	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F05-NA18855.fastq.gz
Sample 0834	20170915-F06-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F06	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F06-NA18855.fastq.gz
Sample 0835	20170915-F07-NA18511	LCL-derived iPSC	Homo sapiens	20170915	F07	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F07-NA18511.fastq.gz
Sample 0836	20170915-F08-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F08	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F08-NA18855.fastq.gz
Sample 0837	20170915-F09-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F09	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F09-NA18855.fastq.gz
Sample 0838	20170915-F10-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F10	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F10-NA18855.fastq.gz
Sample 0839	20170915-F11-NA18855	LCL-derived iPSC	Homo sapiens	20170915	F11	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F11-NA18855.fastq.gz
Sample 0840	20170915-F12-NA18511	LCL-derived iPSC	Homo sapiens	20170915	F12	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-F12-NA18511.fastq.gz
Sample 0841	20170915-G01-NA18511	LCL-derived iPSC	Homo sapiens	20170915	G01	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G01-NA18511.fastq.gz
Sample 0842	20170915-G02-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G02	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G02-NA18855.fastq.gz
Sample 0843	20170915-G03-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G03	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G03-NA18855.fastq.gz
Sample 0844	20170915-G04-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G04	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G04-NA18855.fastq.gz
Sample 0845	20170915-G05-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G05	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G05-NA18855.fastq.gz
Sample 0846	20170915-G06-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G06	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G06-NA18855.fastq.gz
Sample 0847	20170915-G07-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G07	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G07-NA18855.fastq.gz
Sample 0848	20170915-G08-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G08	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G08-NA18855.fastq.gz
Sample 0849	20170915-G09-NA18511	LCL-derived iPSC	Homo sapiens	20170915	G09	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G09-NA18511.fastq.gz
Sample 0850	20170915-G10-NA18855	LCL-derived iPSC	Homo sapiens	20170915	G10	NA18855	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170915-G10-NA18855.fastq.gz
